company,educational,experience,maxSalary,minSalary,workName
浙江乐檬信息技术有限公司,本科,3-5年,15k,10k,Python
威斯科技（苏州）有限公司,本科,3-5年,50k,25k,python
浙江优创信息技术有限公司,本科,3-5年,15k,8k,python
北京数美时代科技有限公司,本科,应届毕业生,20k,10k,python
叽里呱啦文化传播（上海）有限公司,本科,3-5年,35k,20k,高级Python开发工程师
北京缔联科技有限公司,本科,3-5年,30k,20k,python
华为技术有限公司,本科,不限,30k,15k,python开发工程师
叽里呱啦文化传播（上海）有限公司,本科,1-3年,30k,15k,python开发工程师
北京慧海之星文化发展有限公司,不限,5-10年,25k,18k,python
易宝软件科技（南京）有限公司,大专,3-5年,20k,15k,Python
光之树（北京）科技有限公司,不限,3-5年,35k,20k,Python
华为技术有限公司,不限,不限,40k,20k,Java/Go/Python开发工程师
浙江数秦科技有限公司,本科,3-5年,20k,12k,python
网易（杭州）网络有限公司,本科,不限,30k,15k,python服务端开发工程师
心灵失重（北京）科技有限公司,本科,3-5年,30k,15k,Python
掌阅科技股份有限公司,本科,5-10年,45k,25k,python
江苏东蓝软件技术有限公司,大专,1-3年,18k,9k,python
北京智蓝云信科技有限公司,大专,3-5年,18k,12k,python
大河网络传媒集团有限公司,本科,3-5年,10k,5k,Python
北京金堤科技有限公司,本科,3-5年,25k,15k,Python开发工程师
上海微创软件股份有限公司,本科,3-5年,23k,12k,python开发
深圳市客路网络科技有限公司,本科,1-3年,20k,10k,Python工程师
爱客科技（深圳）有限公司,本科,3-5年,35k,25k,高级 Python 工程师
上海恺瀚信息科技有限公司,本科,3-5年,14k,9k,python
深圳市客路网络科技有限公司,本科,3-5年,35k,20k,高级Python工程师
杭州涂鸦信息技术有限公司,本科,3-5年,30k,20k,Python开发工程师
深圳市金证优智科技有限公司,本科,3-5年,25k,15k,python开发
北京高思博乐教育科技股份有限公司,本科,1-3年,30k,15k,测试开发工程师（python）
网易（杭州）网络有限公司,本科,不限,30k,15k,python开发工程师
深圳爱艺客网络科技有限公司,不限,5-10年,25k,18k,python开发
杭州东部科技投资有限公司,本科,3-5年,25k,15k,python
上海斯干网络科技有限公司,本科,3-5年,25k,15k,Python开发工程师
建信金融科技有限责任公司,本科,5-10年,50k,25k,Python开发工程师
凤凰飞扬（北京）新媒体信息技术有限公司,本科,1-3年,25k,15k,Python爬虫工程师 (MJ000130)
厦门美图之家科技有限公司,本科,3-5年,30k,15k,高级Python开发工程师
深圳虾皮信息科技有限公司,不限,不限,20k,10k,Python数据工程师
上海卿钊互联网科技有限公司,不限,3-5年,2k,1k,python
腾讯科技（深圳）有限公司,本科,3-5年,40k,20k,python开发工程师
腾讯科技（深圳）有限公司,本科,3-5年,50k,30k,python后台开发（深圳）
成都聚思力信息技术有限公司,本科,3-5年,18k,12k,Python开发工程师
北京酷我科技有限公司,本科,1-3年,25k,15k,Python
乐元素科技（北京）股份有限公司,本科,3-5年,28k,18k,测试开发工程师（python）
腾讯科技（深圳）有限公司,本科,3-5年,50k,25k,Python高级开发工程师
北京石云科技有限公司,本科,3-5年,30k,15k,高级java/python
深圳市梦网科技发展有限公司,本科,1-3年,20k,12k,Python软件开发工程师-WL
岩心科技（深圳）有限公司,本科,1-3年,18k,10k,Python后端开发工程师(数据产品)
爱笔（北京）智能科技有限公司,本科,3-5年,40k,20k,Python开发工程师-人脸平台
岩心科技（深圳）有限公司,本科,3-5年,30k,15k,Python后台开发工程师(J10561)
深圳绿米联创科技有限公司,本科,3-5年,30k,15k,python工程师（MRP项目）
北京石云科技有限公司,本科,1-3年,24k,12k,python/node.js
成都西山居互动娱乐科技有限公司珠海分公司,本科,3-5年,30k,15k,Python游戏研发
建信金融科技有限责任公司,本科,3-5年,40k,20k,高级Python开发工程师
北京墨云科技有限公司,不限,5-10年,50k,25k,Python高级开发工程师
华为技术有限公司,本科,1-3年,30k,15k,【华为&amp;德科】python研发工程师
北京黑尾互动科技有限公司,本科,5-10年,40k,28k,高级Python经理
杭州慧川智能科技有限公司,大专,5-10年,40k,20k,高级python
上海博鼠信息科技有限公司,大专,1-3年,12k,8k,python爬虫
华为技术有限公司,本科,3-5年,30k,15k,python开发
北京奥鹏远程教育中心有限公司,本科,1-3年,12k,6k,Python助教
北京奥鹏远程教育中心有限公司,大专,1-3年,20k,10k,Python讲师
深圳市点购电子商务控股股份有限公司广州分公司,大专,3-5年,18k,11k,python开发
北京奥鹏远程教育中心有限公司,大专,1-3年,10k,5k,Python助教
深圳市三三得玖通信技术有限公司,本科,1-3年,15k,10k,Python
印孚瑟斯技术（中国）有限公司,本科,3-5年,18k,10k,python开发
广州西洋汇信息技术有限公司,本科,1-3年,14k,7k,Python工程师
深圳晶泰科技有限公司,本科,3-5年,20k,12k,Python后台开发
武汉小果科技有限公司,本科,1-3年,15k,9k,python后端
中科天玑数据科技股份有限公司,本科,1-3年,22k,15k,python工程师
北京闪银奇异科技有限公司,本科,3-5年,30k,15k,后端工程师（Python）
弘量科技（深圳）有限公司,本科,1-3年,30k,15k,Python工程师
北京云杉智达科技有限公司,本科,1-3年,15k,10k,Python后端
北京黑尾互动科技有限公司,本科,5-10年,40k,25k,高级Python工程师
成都蜗牛创想科技有限公司,本科,3-5年,18k,10k,python高级讲师
广州迈步网络技术有限公司,不限,3-5年,25k,15k,Python开发工程师
成都思而科软件有限公司,本科,3-5年,15k,8k,python开发工程师
